label,file,source,src_path,segment,native_sr,spec_path
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_192_97_seg029,Biological_Delphinids_27.9.a_576000_16_192_97.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97.wav,29,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97_seg029.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_192_97_seg030,Biological_Delphinids_27.9.a_576000_16_192_97.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97.wav,30,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97_seg030.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_192_97_seg031,Biological_Delphinids_27.9.a_576000_16_192_97.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97.wav,31,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97_seg031.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_192_97_seg032,Biological_Delphinids_27.9.a_576000_16_192_97.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97.wav,32,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97_seg032.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_192_97_seg033,Biological_Delphinids_27.9.a_576000_16_192_97.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97.wav,33,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97_seg033.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_192_97_seg034,Biological_Delphinids_27.9.a_576000_16_192_97.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97.wav,34,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97_seg034.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_192_97_seg035,Biological_Delphinids_27.9.a_576000_16_192_97.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97.wav,35,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97_seg035.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_192_97_seg036,Biological_Delphinids_27.9.a_576000_16_192_97.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97.wav,36,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97_seg036.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_192_97_seg037,Biological_Delphinids_27.9.a_576000_16_192_97.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97.wav,37,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_192_97_seg037.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_19_75_seg000,Biological_Delphinids_27.9.a_576000_16_19_75.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_75.wav,0,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_75_seg000.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_19_75_seg001,Biological_Delphinids_27.9.a_576000_16_19_75.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_75.wav,1,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_75_seg001.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_19_75_seg002,Biological_Delphinids_27.9.a_576000_16_19_75.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_75.wav,2,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_75_seg002.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_19_80_seg000,Biological_Delphinids_27.9.a_576000_16_19_80.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_80.wav,0,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_80_seg000.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_19_80_seg001,Biological_Delphinids_27.9.a_576000_16_19_80.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_80.wav,1,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_80_seg001.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_19_80_seg002,Biological_Delphinids_27.9.a_576000_16_19_80.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_80.wav,2,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_80_seg002.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_19_84_seg000,Biological_Delphinids_27.9.a_576000_16_19_84.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_84.wav,0,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_84_seg000.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_19_84_seg001,Biological_Delphinids_27.9.a_576000_16_19_84.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_84.wav,1,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_84_seg001.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_19_84_seg002,Biological_Delphinids_27.9.a_576000_16_19_84.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_84.wav,2,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_19_84_seg002.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_22_108_seg000,Biological_Delphinids_27.9.a_576000_16_22_108.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_22_108.wav,0,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_22_108_seg000.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_22_108_seg001,Biological_Delphinids_27.9.a_576000_16_22_108.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_22_108.wav,1,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_22_108_seg001.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_22_108_seg002,Biological_Delphinids_27.9.a_576000_16_22_108.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_22_108.wav,2,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_22_108_seg002.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_22_108_seg003,Biological_Delphinids_27.9.a_576000_16_22_108.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_22_108.wav,3,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_22_108_seg003.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_23_113_seg000,Biological_Delphinids_27.9.a_576000_16_23_113.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_113.wav,0,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_113_seg000.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_23_113_seg001,Biological_Delphinids_27.9.a_576000_16_23_113.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_113.wav,1,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_113_seg001.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_23_113_seg002,Biological_Delphinids_27.9.a_576000_16_23_113.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_113.wav,2,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_113_seg002.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_23_113_seg003,Biological_Delphinids_27.9.a_576000_16_23_113.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_113.wav,3,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_113_seg003.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_23_72_seg000,Biological_Delphinids_27.9.a_576000_16_23_72.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_72.wav,0,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_72_seg000.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_23_72_seg001,Biological_Delphinids_27.9.a_576000_16_23_72.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_72.wav,1,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_72_seg001.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_23_72_seg002,Biological_Delphinids_27.9.a_576000_16_23_72.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_72.wav,2,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_72_seg002.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_23_72_seg003,Biological_Delphinids_27.9.a_576000_16_23_72.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_72.wav,3,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_23_72_seg003.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_32_82_seg000,Biological_Delphinids_27.9.a_576000_16_32_82.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_32_82.wav,0,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_32_82_seg000.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_32_82_seg001,Biological_Delphinids_27.9.a_576000_16_32_82.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_32_82.wav,1,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_32_82_seg001.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_32_82_seg002,Biological_Delphinids_27.9.a_576000_16_32_82.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_32_82.wav,2,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_32_82_seg002.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_32_82_seg003,Biological_Delphinids_27.9.a_576000_16_32_82.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_32_82.wav,3,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_32_82_seg003.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_32_82_seg004,Biological_Delphinids_27.9.a_576000_16_32_82.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_32_82.wav,4,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_32_82_seg004.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_32_82_seg005,Biological_Delphinids_27.9.a_576000_16_32_82.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_32_82.wav,5,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_32_82_seg005.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_35_85_seg000,Biological_Delphinids_27.9.a_576000_16_35_85.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_35_85.wav,0,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_35_85_seg000.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_35_85_seg001,Biological_Delphinids_27.9.a_576000_16_35_85.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_35_85.wav,1,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_35_85_seg001.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_35_85_seg002,Biological_Delphinids_27.9.a_576000_16_35_85.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_35_85.wav,2,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_35_85_seg002.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_35_85_seg003,Biological_Delphinids_27.9.a_576000_16_35_85.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_35_85.wav,3,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_35_85_seg003.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_35_85_seg004,Biological_Delphinids_27.9.a_576000_16_35_85.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_35_85.wav,4,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_35_85_seg004.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_35_85_seg005,Biological_Delphinids_27.9.a_576000_16_35_85.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_35_85.wav,5,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_35_85_seg005.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_42_77_seg000,Biological_Delphinids_27.9.a_576000_16_42_77.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77.wav,0,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77_seg000.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_42_77_seg001,Biological_Delphinids_27.9.a_576000_16_42_77.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77.wav,1,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77_seg001.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_42_77_seg002,Biological_Delphinids_27.9.a_576000_16_42_77.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77.wav,2,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77_seg002.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_42_77_seg003,Biological_Delphinids_27.9.a_576000_16_42_77.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77.wav,3,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77_seg003.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_42_77_seg004,Biological_Delphinids_27.9.a_576000_16_42_77.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77.wav,4,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77_seg004.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_42_77_seg005,Biological_Delphinids_27.9.a_576000_16_42_77.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77.wav,5,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77_seg005.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_42_77_seg006,Biological_Delphinids_27.9.a_576000_16_42_77.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77.wav,6,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77_seg006.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_42_77_seg007,Biological_Delphinids_27.9.a_576000_16_42_77.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77.wav,7,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_42_77_seg007.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_44_81_seg000,Biological_Delphinids_27.9.a_576000_16_44_81.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81.wav,0,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81_seg000.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_44_81_seg001,Biological_Delphinids_27.9.a_576000_16_44_81.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81.wav,1,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81_seg001.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_44_81_seg002,Biological_Delphinids_27.9.a_576000_16_44_81.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81.wav,2,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81_seg002.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_44_81_seg003,Biological_Delphinids_27.9.a_576000_16_44_81.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81.wav,3,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81_seg003.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_44_81_seg004,Biological_Delphinids_27.9.a_576000_16_44_81.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81.wav,4,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81_seg004.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_44_81_seg005,Biological_Delphinids_27.9.a_576000_16_44_81.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81.wav,5,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81_seg005.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_44_81_seg006,Biological_Delphinids_27.9.a_576000_16_44_81.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81.wav,6,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81_seg006.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_44_81_seg007,Biological_Delphinids_27.9.a_576000_16_44_81.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81.wav,7,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_44_81_seg007.png
Odontocetes_Delphinids,Biological_Delphinids_27.9.a_576000_16_5_71_seg000,Biological_Delphinids_27.9.a_576000_16_5_71.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_5_71.wav,0,576000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/Odontocetes_Delphinids/Biological_Delphinids_27.9.a_576000_16_5_71_seg000.png
