label,file,source,src_path,segment,native_sr,spec_path
Ship_Cargo,Cargo_20171209b-86_054935_seg001,Cargo_20171209b-86_054935.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171209b-86_054935.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171209b-86_054935_seg001.png
Ship_Cargo,Cargo_20171209b-86_054935_seg002,Cargo_20171209b-86_054935.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171209b-86_054935.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171209b-86_054935_seg002.png
Ship_Cargo,Cargo_20171209c-87_140111_seg000,Cargo_20171209c-87_140111.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171209c-87_140111.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171209c-87_140111_seg000.png
Ship_Cargo,Cargo_20171209c-87_140111_seg001,Cargo_20171209c-87_140111.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171209c-87_140111.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171209c-87_140111_seg001.png
Ship_Cargo,Cargo_20171209c-87_140111_seg002,Cargo_20171209c-87_140111.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171209c-87_140111.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171209c-87_140111_seg002.png
Ship_Cargo,Cargo_20171210-88_004442_seg000,Cargo_20171210-88_004442.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171210-88_004442.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171210-88_004442_seg000.png
Ship_Cargo,Cargo_20171210-88_004442_seg001,Cargo_20171210-88_004442.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171210-88_004442.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171210-88_004442_seg001.png
Ship_Cargo,Cargo_20171210-88_004442_seg002,Cargo_20171210-88_004442.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171210-88_004442.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171210-88_004442_seg002.png
Ship_Cargo,Cargo_20171210a-89_020139_seg000,Cargo_20171210a-89_020139.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171210a-89_020139.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171210a-89_020139_seg000.png
Ship_Cargo,Cargo_20171210a-89_020139_seg001,Cargo_20171210a-89_020139.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171210a-89_020139.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171210a-89_020139_seg001.png
Ship_Cargo,Cargo_20171210a-89_020139_seg002,Cargo_20171210a-89_020139.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171210a-89_020139.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171210a-89_020139_seg002.png
Ship_Cargo,Cargo_20171210c-90_124043_seg000,Cargo_20171210c-90_124043.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171210c-90_124043.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171210c-90_124043_seg000.png
Ship_Cargo,Cargo_20171210c-90_124043_seg001,Cargo_20171210c-90_124043.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171210c-90_124043.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171210c-90_124043_seg001.png
Ship_Cargo,Cargo_20171210c-90_124043_seg002,Cargo_20171210c-90_124043.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171210c-90_124043.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171210c-90_124043_seg002.png
Ship_Cargo,Cargo_20171212a-91_003918_seg000,Cargo_20171212a-91_003918.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171212a-91_003918.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171212a-91_003918_seg000.png
Ship_Cargo,Cargo_20171212a-91_003918_seg001,Cargo_20171212a-91_003918.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171212a-91_003918.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171212a-91_003918_seg001.png
Ship_Cargo,Cargo_20171212a-91_003918_seg002,Cargo_20171212a-91_003918.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171212a-91_003918.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171212a-91_003918_seg002.png
Ship_Cargo,Cargo_20171212b-92_040423_seg000,Cargo_20171212b-92_040423.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171212b-92_040423.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171212b-92_040423_seg000.png
Ship_Cargo,Cargo_20171212b-92_040423_seg001,Cargo_20171212b-92_040423.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171212b-92_040423.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171212b-92_040423_seg001.png
Ship_Cargo,Cargo_20171212b-92_040423_seg002,Cargo_20171212b-92_040423.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171212b-92_040423.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171212b-92_040423_seg002.png
Ship_Cargo,Cargo_20171212c-93_101404_seg000,Cargo_20171212c-93_101404.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171212c-93_101404.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171212c-93_101404_seg000.png
Ship_Cargo,Cargo_20171212c-93_101404_seg001,Cargo_20171212c-93_101404.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171212c-93_101404.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171212c-93_101404_seg001.png
Ship_Cargo,Cargo_20171212c-93_101404_seg002,Cargo_20171212c-93_101404.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171212c-93_101404.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171212c-93_101404_seg002.png
Ship_Cargo,Cargo_20171212d-94_141302_seg000,Cargo_20171212d-94_141302.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171212d-94_141302.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171212d-94_141302_seg000.png
Ship_Cargo,Cargo_20171212d-94_141302_seg001,Cargo_20171212d-94_141302.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171212d-94_141302.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171212d-94_141302_seg001.png
Ship_Cargo,Cargo_20171212d-94_141302_seg002,Cargo_20171212d-94_141302.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171212d-94_141302.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171212d-94_141302_seg002.png
Ship_Cargo,Cargo_20171213-95_042800_seg000,Cargo_20171213-95_042800.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213-95_042800.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213-95_042800_seg000.png
Ship_Cargo,Cargo_20171213-95_042800_seg001,Cargo_20171213-95_042800.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213-95_042800.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213-95_042800_seg001.png
Ship_Cargo,Cargo_20171213-95_042800_seg002,Cargo_20171213-95_042800.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213-95_042800.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213-95_042800_seg002.png
Ship_Cargo,Cargo_20171213b-96_96_seg000,Cargo_20171213b-96_96.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213b-96_96.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213b-96_96_seg000.png
Ship_Cargo,Cargo_20171213b-96_96_seg001,Cargo_20171213b-96_96.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213b-96_96.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213b-96_96_seg001.png
Ship_Cargo,Cargo_20171213b-96_96_seg002,Cargo_20171213b-96_96.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213b-96_96.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213b-96_96_seg002.png
Ship_Cargo,Cargo_20171213d-97_154210_seg000,Cargo_20171213d-97_154210.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213d-97_154210.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213d-97_154210_seg000.png
Ship_Cargo,Cargo_20171213d-97_154210_seg001,Cargo_20171213d-97_154210.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213d-97_154210.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213d-97_154210_seg001.png
Ship_Cargo,Cargo_20171213d-97_154210_seg002,Cargo_20171213d-97_154210.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213d-97_154210.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213d-97_154210_seg002.png
Ship_Cargo,Cargo_20171213e-98_231302_seg000,Cargo_20171213e-98_231302.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213e-98_231302.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213e-98_231302_seg000.png
Ship_Cargo,Cargo_20171213e-98_231302_seg001,Cargo_20171213e-98_231302.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213e-98_231302.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213e-98_231302_seg001.png
Ship_Cargo,Cargo_20171213e-98_231302_seg002,Cargo_20171213e-98_231302.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213e-98_231302.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213e-98_231302_seg002.png
Ship_Cargo,Cargo_20171213f-99_99_seg000,Cargo_20171213f-99_99.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213f-99_99.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213f-99_99_seg000.png
Ship_Cargo,Cargo_20171213f-99_99_seg001,Cargo_20171213f-99_99.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213f-99_99.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213f-99_99_seg001.png
Ship_Cargo,Cargo_20171213f-99_99_seg002,Cargo_20171213f-99_99.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213f-99_99.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213f-99_99_seg002.png
Ship_Cargo,Cargo_20171213g-100_234857_seg000,Cargo_20171213g-100_234857.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213g-100_234857.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213g-100_234857_seg000.png
Ship_Cargo,Cargo_20171213g-100_234857_seg001,Cargo_20171213g-100_234857.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213g-100_234857.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213g-100_234857_seg001.png
Ship_Cargo,Cargo_20171213g-100_234857_seg002,Cargo_20171213g-100_234857.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171213g-100_234857.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171213g-100_234857_seg002.png
Ship_Cargo,Cargo_20171214a-101_075400_seg000,Cargo_20171214a-101_075400.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214a-101_075400.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214a-101_075400_seg000.png
Ship_Cargo,Cargo_20171214a-101_075400_seg001,Cargo_20171214a-101_075400.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214a-101_075400.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214a-101_075400_seg001.png
Ship_Cargo,Cargo_20171214a-101_075400_seg002,Cargo_20171214a-101_075400.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214a-101_075400.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214a-101_075400_seg002.png
Ship_Cargo,Cargo_20171214b-102_091542_seg000,Cargo_20171214b-102_091542.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214b-102_091542.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214b-102_091542_seg000.png
Ship_Cargo,Cargo_20171214b-102_091542_seg001,Cargo_20171214b-102_091542.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214b-102_091542.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214b-102_091542_seg001.png
Ship_Cargo,Cargo_20171214b-102_091542_seg002,Cargo_20171214b-102_091542.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214b-102_091542.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214b-102_091542_seg002.png
Ship_Cargo,Cargo_20171214d-103_103_seg000,Cargo_20171214d-103_103.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214d-103_103.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214d-103_103_seg000.png
Ship_Cargo,Cargo_20171214d-103_103_seg001,Cargo_20171214d-103_103.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214d-103_103.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214d-103_103_seg001.png
Ship_Cargo,Cargo_20171214d-103_103_seg002,Cargo_20171214d-103_103.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214d-103_103.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214d-103_103_seg002.png
Ship_Cargo,Cargo_20171214e-104_213748_seg000,Cargo_20171214e-104_213748.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214e-104_213748.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214e-104_213748_seg000.png
Ship_Cargo,Cargo_20171214e-104_213748_seg001,Cargo_20171214e-104_213748.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214e-104_213748.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214e-104_213748_seg001.png
Ship_Cargo,Cargo_20171214e-104_213748_seg002,Cargo_20171214e-104_213748.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214e-104_213748.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214e-104_213748_seg002.png
Ship_Cargo,Cargo_20171214f-105_215513_seg000,Cargo_20171214f-105_215513.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214f-105_215513.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214f-105_215513_seg000.png
Ship_Cargo,Cargo_20171214f-105_215513_seg001,Cargo_20171214f-105_215513.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214f-105_215513.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214f-105_215513_seg001.png
Ship_Cargo,Cargo_20171214f-105_215513_seg002,Cargo_20171214f-105_215513.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171214f-105_215513.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171214f-105_215513_seg002.png
Ship_Cargo,Cargo_20171215-106_014609_seg000,Cargo_20171215-106_014609.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215-106_014609.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215-106_014609_seg000.png
Ship_Cargo,Cargo_20171215-106_014609_seg001,Cargo_20171215-106_014609.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215-106_014609.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215-106_014609_seg001.png
Ship_Cargo,Cargo_20171215-106_014609_seg002,Cargo_20171215-106_014609.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215-106_014609.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215-106_014609_seg002.png
Ship_Cargo,Cargo_20171215a-107_112126_seg000,Cargo_20171215a-107_112126.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215a-107_112126.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215a-107_112126_seg000.png
Ship_Cargo,Cargo_20171215a-107_112126_seg001,Cargo_20171215a-107_112126.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215a-107_112126.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215a-107_112126_seg001.png
Ship_Cargo,Cargo_20171215a-107_112126_seg002,Cargo_20171215a-107_112126.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215a-107_112126.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215a-107_112126_seg002.png
Ship_Cargo,Cargo_20171215b-108_114505_seg000,Cargo_20171215b-108_114505.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215b-108_114505.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215b-108_114505_seg000.png
Ship_Cargo,Cargo_20171215b-108_114505_seg001,Cargo_20171215b-108_114505.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215b-108_114505.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215b-108_114505_seg001.png
Ship_Cargo,Cargo_20171215b-108_114505_seg002,Cargo_20171215b-108_114505.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215b-108_114505.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215b-108_114505_seg002.png
Ship_Cargo,Cargo_20171215c-109_141018_seg000,Cargo_20171215c-109_141018.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215c-109_141018.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215c-109_141018_seg000.png
Ship_Cargo,Cargo_20171215c-109_141018_seg001,Cargo_20171215c-109_141018.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215c-109_141018.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215c-109_141018_seg001.png
Ship_Cargo,Cargo_20171215c-109_141018_seg002,Cargo_20171215c-109_141018.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215c-109_141018.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215c-109_141018_seg002.png
Ship_Cargo,Cargo_20171215d-110_110_seg000,Cargo_20171215d-110_110.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215d-110_110.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215d-110_110_seg000.png
Ship_Cargo,Cargo_20171215d-110_110_seg001,Cargo_20171215d-110_110.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215d-110_110.wav,1,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215d-110_110_seg001.png
Ship_Cargo,Cargo_20171215d-110_110_seg002,Cargo_20171215d-110_110.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215d-110_110.wav,2,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215d-110_110_seg002.png
Ship_Cargo,Cargo_20171215e-111_214529_seg000,Cargo_20171215e-111_214529.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/Ship_Cargo/Cargo_20171215e-111_214529.wav,0,32000,/data2/mromaniuc/cet-det/datasets/ECOSS/testingtraining_sounds/spectrograms/Ship_Cargo/Cargo_20171215e-111_214529_seg000.png
