2292,21976	2292,90762	5
2293,047078	2293,108375	10
2293,130464	2293,298443	35
2293,298443	2298,539917	5
2298,823875	2300,369214	5
2300,369214	2300,732026	25
2300,76101	2300,908849	20
2300,908849	2303,808099	5
2303,808099	2304,212917	60
2304,212917	2304,670906	5
2304,689172	2327,002187	5
2327,064385	2327,165813	10
2327,165813	2327,678104	35
2327,678104	2332,642984	5
2340,001073	2341,289479	5
2341,314552	2350,480104	5
2350,505453	2350,539995	5
2350,631823	2351,171042	5
2351,74899	2361,105599	5
2361,105599	2361,155031	5
2361,155031	2361,415151	10
2361,415151	2361,549339	30
2361,592271	2361,868641	35
2361,868641	2361,917432	10
2361,967198	2366,535417	5
2366,535417	2366,645729	10
2366,668724	2366,743443	10
2366,764146	2366,825583	5
2366,825583	2366,872271	5
2366,872271	2367,003208	5
2367,022536	2367,104276	5
2367,104276	2367,167557	5
2367,256438	2369,073948	5
2369,093302	2369,142984	5
2369,142984	2369,218297	10
2369,240417	2369,281031	5
2369,281031	2369,377677	5
2369,425385	2369,450141	5
2369,499396	2369,527667	5
2369,57625	2369,618474	5
2369,645229	2369,68463	5
2369,726698	2369,764964	5
2369,799964	2369,826333	5
2369,941312	2370,024615	10
2370,067323	2370,165901	10
2370,165901	2370,321911	10
2370,526557	2370,561755	5
2370,655833	2372,169932	10
2372,567505	2373,049755	80
2373,257312	2375,013599	10
2375,013599	2375,34926	70
2375,384286	2375,598115	5
2375,79375	2377,452802	10
2377,854141	2379,837479	5
2379,837479	2379,959729	25
2379,959729	2383,943552	5
2384,374005	2384,683745	30
2384,683745	2384,716615	5
2385,081734	2387,406068	5
2387,513573	2387,73425	5
2387,993885	2390,063693	5
2390,063693	2390,212786	10
2390,571849	2392,894625	5
2393,049089	2396,161052	5
2396,400068	2396,75537	45
2397,045443	2399,032589	10
2400,005297	2400,234068	40
2400,720755	2401,145255	75
2402,118594	2403,741422	5
2404,658177	2405,500589	10
2405,862198	2406,397391	80
2406,590792	2406,657766	10
2406,948458	2407,148891	10
2407,148891	2407,189359	10
2407,270562	2407,866724	10
2407,866724	2407,977714	25
2407,977714	2409,86126	5
2409,86126	2410,160219	15
2410,160219	2410,61451	60
2410,725302	2411,273089	80
2411,312458	2412,288271	5
2412,318193	2412,397823	5
2412,59963	2413,152542	5
2413,510047	2418,362	5
2418,460464	2418,818682	35
2418,915667	2419,284562	80
2419,38912	2422,948052	5
2423,731448	2424,269432	5
2424,585979	2425,255177	5
2425,953141	2426,215953	10
2426,711818	2430,114177	5
2430,133125	2430,854448	5
2430,945844	2431,550937	85
2431,568057	2431,588979	5
2431,6695	2431,70087	5
2431,770047	2431,790073	5
2431,972078	2431,996417	5
2432,034573	2432,609943	5
2432,677042	2436,597094	5
2436,629094	2437,092531	80
2437,700635	2438,132167	75
2438,132167	2438,171521	5
2438,171521	2442,015109	5
2442,015109	2442,131141	25
2442,233214	2442,660401	20
2442,660401	2443,182667	5
2443,253302	2443,434917	5
2443,470646	2445,477	5
2445,495375	2445,538896	5
2445,831969	2445,884083	5
2446,011604	2446,049177	5
2446,439276	2447,182682	5
2447,182682	2449,451385	5
2449,822349	2449,873646	10
2450,418115	2450,482953	10
2450,57912	2450,658099	10
2450,93162	2454,212677	5
2454,212677	2454,299583	15
2454,882229	2455,402443	90
2460,000432	2463,008708	5
2463,158318	2465,841958	5
2465,841958	2465,923031	10
2465,923031	2470,53999	5
2470,711406	2470,747495	5
2470,800198	2471,483953	5
2471,54488	2471,66125	5
2471,66125	2471,749641	10
2471,84287	2471,955547	10
2472,117	2472,181906	5
2472,211599	2475,413995	5
2475,470526	2477,065339	5
2477,101583	2478,898854	5
2478,898854	2479,713323	10
2480,072333	2481,59863	5
2483,531797	2483,722052	40
2483,795026	2485,439854	10
2485,461786	2485,497151	5
2485,520469	2485,559901	5
2485,578323	2485,641818	5
2485,692698	2486,128172	45
2486,128172	2489,803464	5
2490,137182	2490,791307	10
2490,970437	2491,309365	50
2491,391182	2492,516396	5
2492,610646	2492,717615	5
2493,498042	2493,556901	10
2494,81875	2496,410917	5
2496,504495	2496,620474	5
2497,032839	2497,236573	10
2497,295083	2497,332375	5
2497,729974	2498,401974	10
2498,93099	2499,294938	50
2499,949661	2503,114854	5
2503,213531	2503,622604	10
2504,991917	2505,461661	15
2505,461661	2505,69362	30
2506,332068	2506,5335	35
2506,5335	2506,612057	10
2506,967479	2507,025115	10
2507,025115	2507,612786	45
2507,612786	2507,711354	5
2507,950474	2507,997682	5
2508,034427	2508,308089	45
2508,308089	2508,442219	25
2508,93976	2509,092417	30
2509,092417	2509,146615	10
2509,281083	2509,321448	5
2510,012984	2510,216328	30
2510,429979	2510,469594	5
2510,469594	2510,514328	10
2510,533365	2510,564307	5
2510,640583	2510,763661	10
2510,763661	2510,864224	25
2510,864224	2513,68551	5
2514,168411	2515,796432	5
2515,8225	2516,190646	5
2517,132911	2517,161755	5
2517,214937	2517,424563	45
2517,637609	2517,673292	5
2517,718719	2517,748547	5
2517,969031	2519,173453	5
2519,173453	2519,543875	5
2519,646667	2519,686292	5
2520,031359	2520,166885	10
2520,488292	2523,84026	5
2523,962937	2524,021677	5
2524,162599	2529,791094	5
2530,66426	2531,006302	70
2531,079245	2531,852594	10
2532,077969	2532,589266	5
2532,625484	2533,004062	65
2533,004062	2535,879432	5
2535,879432	2537,915927	5
2537,992318	2538,199307	25
2538,199307	2543,590526	5
2543,609703	2544,256755	85
2544,563854	2544,67899	10
2544,839776	2545,060677	40
2545,128312	2547,626677	5
2547,626677	2547,811219	15
2547,811219	2548,771104	20
2548,82726	2549,408339	75
2549,476427	2549,998901	75
2549,998901	2550,276245	30
2550,591396	2550,890094	50
2550,890094	2551,098703	30
2551,098703	2551,635833	35
2551,666172	2551,937557	35
2551,986682	2552,490161	40
2552,490161	2552,650953	15
2552,696188	2552,885047	15
2553,039823	2553,217427	40
2553,489	2553,824953	5
2554,445255	2554,777422	40
2554,84712	2555,482911	30
2555,512026	2556,030276	35
2556,287885	2556,412135	20
2556,412135	2556,639781	40
2557,016604	2557,136781	25
2557,518047	2557,56524	5
2557,56524	2557,785583	5
2557,86662	2558,027359	20
2558,08388	2558,471422	70
2558,742328	2559,088135	60
2559,088135	2559,376234	35
2559,376234	2559,679714	65
2559,808021	2559,928245	25
2559,971115	2560,210943	35
2560,446833	2560,839271	45
2561,239771	2561,391036	35
2561,654781	2561,909167	35
2561,924984	2562,440911	40
2562,770417	2563,237448	10
2563,492937	2564,207286	40
2564,23751	2564,507438	20
2564,507438	2565,516833	35
2565,516833	2566,043703	5
2566,05976	2566,356786	30
2566,356786	2566,671177	65
2566,671177	2566,791292	25
2566,791292	2567,153099	55
2567,24926	2567,554318	50
2567,571964	2568,079745	55
2569,118995	2569,550844	90
2569,899271	2570,06301	25
2570,06301	2570,74612	5
2571,762281	2571,806979	5
2571,885646	2572,236875	5
2572,236875	2574,209458	10
2574,609984	2575,750359	5
2575,750359	2576,192693	75
2576,192693	2576,381766	35
2576,381766	2578,833531	5
2578,833531	2578,998896	25
2579,185854	2579,75487	10
2580,224724	2580,369734	10
2580,369734	2580,523901	25
2580,523901	2580,699281	10
2580,699281	2580,960125	15
2580,960125	2581,119281	25
2581,119281	2581,247677	10
2581,260479	2581,545057	35
2581,870469	2582,644771	10
2582,644771	2582,81537	20
2583,459005	2585,523979	5
2585,523979	2586,035193	40
2586,50888	2586,552078	10
2587,521641	2588,345062	5
2588,766661	2589,036245	15
2589,877198	2590,503453	80
2591,104443	2591,900359	5
2591,903474	2592,29126	40
2592,326661	2593,116151	5
2593,96551	2594,025505	10
2594,025505	2594,174266	30
2594,372672	2594,546901	40
2595,434453	2595,46626	5
2595,506948	2595,527609	5
2595,645146	2596,830469	10
2596,886849	2597,460344	75
2597,460344	2597,921906	45
2598,095339	2598,325068	40
2598,736703	2598,846333	20
2598,979661	2599,176828	40
2599,176828	2599,266323	20
2599,266323	2599,58975	75
2599,58975	2600,191026	75
2600,212604	2600,709375	65
2600,990896	2601,213625	5
2601,931833	2602,276552	70
2603,390547	2603,763927	50
2603,890047	2604,308083	35
2604,308083	2605,638427	5
2605,638427	2605,750786	15
2605,750786	2605,990604	45
2606,109901	2606,236073	10
2606,32012	2606,52312	15
2606,562927	2606,626141	10
2606,905708	2607,193531	45
2607,241609	2607,331073	10
2607,331073	2607,461026	25
2607,574865	2607,628792	10
2607,6865	2607,7655	10
2607,786417	2607,861865	10
2607,947292	2608,046766	10
2608,046766	2608,860542	35
2608,860542	2609,16212	15
2609,16212	2609,596344	35
2609,7265	2609,771776	10
2609,771776	2609,999099	45
2610,366766	2610,417234	10
2610,516646	2610,596208	10
2610,691714	2610,791266	10
2610,849187	2610,882354	5
2610,909063	2624,088875	5
2624,503979	2627,148089	5
2627,148089	2627,276125	30
2627,372255	2627,603344	35
2627,603344	2627,64151	5
2627,64151	2627,88688	30
2628,011083	2634,278505	5
2640,000068	2643,466714	5
2643,466714	2643,796042	10
2643,890385	2644,099875	30
2644,359063	2651,947896	5
2652,003438	2652,488214	85
2652,57475	2652,600141	5
2652,640797	2652,668682	5
2652,699411	2652,731063	5
2652,764641	2652,795896	5
2653,099365	2658,583484	5
2659,009333	2660,394151	5
2660,472453	2662,07726	5
2662,192854	2662,255552	5
2662,255552	2662,679974	45
2662,679974	2666,518542	5
2666,518542	2666,593104	5
2666,829062	2666,925542	10
2667,094531	2668,963531	5
2669,416083	2669,669167	50
2669,669167	2670,530698	10
2670,587604	2670,835146	40
2670,835146	2670,985932	10
2671,085615	2671,808724	5
2671,808724	2672,387745	5
2672,387745	2672,44499	10
2672,54749	2672,577505	5
2672,818969	2676,881396	5
2676,881396	2677,758417	5
2677,758417	2677,919729	10
2677,923339	2681,968016	5
2681,999099	2682,052677	5
2682,149823	2682,180255	5
2682,242693	2682,276104	5
2682,276104	2682,35951	5
2682,378859	2682,425812	5
2682,425812	2682,47538	5
2682,516693	2682,557859	5
2682,557859	2682,612635	5
2682,612635	2684,630797	5
2684,840359	2685,403656	60
2685,72651	2685,898073	30
2685,898073	2686,278792	15
2686,278792	2694,930042	5
2695,043641	2695,309349	10
2695,366214	2696,479458	5
2696,479458	2696,595635	25
2696,689641	2696,972313	55
2697,104453	2697,203979	10
2697,323125	2699,698224	5
2699,698224	2700	30
2700,000552	2700,364839	5
2700,364839	2706,555385	5
2706,555385	2706,758938	40
2706,888187	2706,976156	10
2707,038724	2707,532495	30
2707,532495	2709,143089	5
2709,160885	2709,192161	5
2709,192161	2709,62912	35
2709,777911	2712,70651	5
2713,203219	2713,38574	15
2713,606531	2713,917818	45
2713,917818	2714,121339	35
2714,281115	2716,324443	5
2716,324443	2716,498115	10
2716,60675	2716,77162	10
2716,795448	2716,826495	5
2716,866135	2716,898089	5
2716,898089	2716,956714	10
2717,185859	2717,236937	10
2717,265255	2717,305766	5
2717,305766	2717,352875	10
2717,530964	2717,577203	5
2717,648057	2717,731771	5
2717,731771	2717,818411	10
2717,842354	2717,921635	10
2718,01075	2722,036599	5
2722,036599	2722,672042	40
2722,672042	2723,830286	5
2723,999516	2724,069281	5
2724,069281	2724,19288	25
2724,19288	2724,349906	5
2724,368375	2724,630875	5
2724,686875	2724,750755	10
2724,750755	2724,841333	10
2724,900344	2724,93974	5
2725,039708	2725,256516	5
2725,344234	2725,474302	10
2725,474302	2725,647078	30
2725,647078	2725,739115	15
2725,768031	2726,0515	40
2726,0515	2726,107109	5
2726,210839	2726,322437	25
2726,51101	2726,678745	25
2727,095125	2731,957812	5
2731,970562	2732,266557	20
2732,266557	2732,621224	55
2732,682844	2732,763354	10
2733,057734	2733,099854	5
2733,355938	2733,463203	25
2734,264688	2734,299766	5
2734,330286	2734,377448	10
2734,377448	2734,528635	30
2734,767885	2734,89137	15
2735,354536	2735,595474	50
2736,146161	2736,227615	15
2736,660609	2737,094813	50
2737,362885	2737,486349	20
2737,618542	2737,819573	10
2737,819573	2737,940932	30
2738,175536	2738,675464	30
2739,046995	2739,496318	30
2739,566875	2739,962604	40
2741,052792	2741,189385	15
2741,189385	2742,079729	40
2742,079729	2742,185354	10
2742,537167	2742,809552	10
2742,883115	2742,960792	10
2743,478125	2743,592745	15
2743,592745	2743,825214	30
2743,857312	2744,087094	30
2744,624911	2744,895417	30
2744,895417	2745,505901	10
2745,505901	2745,634062	15
2745,634062	2745,938786	30
2746,119911	2746,306839	35
2746,424771	2746,885964	5
2747,673693	2747,824615	30
2747,824615	2748,347583	15
2748,347583	2748,614219	30
2748,614219	2748,753219	10
2748,798547	2749,348422	25
2749,503036	2749,806844	25
2749,827552	2750,221318	30
2750,255318	2750,788729	80
2751,52551	2751,676214	25
2751,704031	2752,176125	10
2752,176125	2752,41176	20
2752,811453	2752,849068	5
2753,318063	2753,380766	10
2753,876943	2757,769417	5
2757,769417	2758,087479	55
2758,21049	2759,743167	5
2760,058698	2760,380422	40
2760,380422	2760,870521	10
2760,903724	2761,244078	35
2761,278437	2761,925599	35
2762,572057	2762,614297	5
2762,645474	2762,883089	40
2762,883089	2762,943339	10
2763,068656	2763,119615	10
2763,119615	2763,933453	35
2763,933453	2763,972016	5
2763,972016	2764,294495	30
2764,294495	2764,57201	10
2764,57201	2764,729938	25
2764,803599	2772,198302	5
2772,248188	2776,219026	5
2776,219026	2776,521313	55
2776,760891	2777,201896	50
2777,201896	2778,917292	5
2778,917292	2779,167828	30
2779,167828	2779,442042	35
2779,442042	2782,978302	5
2782,978302	2783,723536	75
2783,830031	2788,918583	5
2788,918583	2789,179745	15
2789,31774	2790,431078	10
2790,431078	2790,909354	10
2791,455828	2791,693922	5
2791,784865	2791,837771	10
2791,837771	2793,395401	10
2793,411964	2793,809885	40
2793,840932	2794,016208	20
2794,016208	2798,799682	5
2799,263865	2804,406495	10
2804,786891	2805,809255	5
2805,942229	2806,481807	70
2806,602172	2806,818109	10
2806,83963	2807,487604	30
2807,487604	2809,613531	5
2809,613531	2809,80537	10
2809,953349	2810,210469	30
2810,210469	2810,737323	45
2810,783906	2811,004937	45
2811,004937	2811,16901	25
2811,16901	2811,489562	55
2811,610318	2812,02775	70
2812,201495	2812,308109	5
2812,626125	2812,990401	50
2813,012911	2813,404682	70
2813,404682	2813,610792	15
2813,715849	2813,991823	30
2814,236823	2814,461823	40
2814,483766	2814,772057	45
2814,982859	2815,370292	45
2815,419318	2815,684339	45
2815,911344	2816,49151	40
2816,528766	2816,818318	40
2816,818318	2817,096115	15
2817,275005	2817,401453	15
2817,401453	2818,125635	30
2818,331115	2818,67874	30
2818,67874	2819,111214	5
2819,254708	2820	25
2820,027271	2820,3115	35
2820,343302	2820,573031	35
2820,606161	2821,204813	45
2821,204813	2821,750302	50
2821,750302	2822,014385	35
2822,041344	2822,63162	25
2822,63162	2823,570703	10
2823,818286	2823,918443	10
2824,105052	2824,874693	25
2825,00813	2825,148036	10
2825,148036	2825,532849	30
2826,837469	2833,824177	5
2834,554724	2835,658089	10
2835,93925	2836,77174	5
2836,77388	2837,116797	30
2837,466328	2839,463547	10
2840,199464	2840,341495	25
2840,905172	2841,116182	35
2841,418297	2841,658724	50
2841,759745	2842,144943	70
2842,414516	2842,715125	10
2842,715125	2842,858552	25
2842,858552	2844,859615	5
2845,085094	2845,610536	5
2846,084323	2847,593635	10
2847,593635	2847,703047	25
2847,703047	2853,406312	5
2853,406312	2853,853172	45
2853,853172	2854,042677	30
2854,042677	2854,552995	5
2854,552995	2854,648823	10
2854,674984	2855,549219	10
2855,549219	2857,095677	5
2857,220089	2857,353255	30
2857,353255	2859,672156	5
2859,729932	2860,197521	85
2860,197521	2860,545234	45
2860,872995	2860,960292	5
2861,03975	2861,557604	5
2861,557604	2864,68313	5
2864,68313	2868,52325	5
2868,929443	2869,291156	5
2869,790354	2869,918734	20
2869,918734	2870,66013	5
2870,66013	2870,72638	10
2870,830146	2870,969026	20
2870,969026	2871,639646	5
2871,639646	2875,872297	5
2875,872297	2876,190672	10
2876,214297	2876,27476	5
2876,320797	2876,405854	10
2876,405854	2876,545812	10
2876,545812	2876,673057	30
2876,673057	2879,757516	5
2880,000078	2880,366719	5
2880,468453	2880,567995	5
2880,610948	2880,643745	5
2880,643745	2881,172849	5
2881,368146	2886,063469	5
2886,167328	2893,5875	5
2893,637208	2893,704141	5
2893,704141	2893,874031	5
2893,874031	2902,685182	5
2902,685182	2907,27963	5
2907,313531	2921,587146	5
2921,625703	2921,65162	5
2921,794453	2921,819083	5
2922,017234	2922,063917	5
2922,097104	2922,144417	5
2922,144417	2922,331818	35
2922,331818	2926,295776	5
2926,478005	2926,736792	25
2926,736792	2929,436292	5
2929,436292	2930,912885	5
2931,100766	2936,174698	5
2936,196552	2936,467776	5
2936,539531	2936,604443	10
2936,660005	2939,183615	5
2940,002078	2940,586823	5
2940,586823	2940,627198	10
2940,627198	2941,819089	5
2941,819089	2941,916068	10
2941,916068	2942,082771	25
2942,082771	2945,20376	5
2945,20376	2949,735833	5
2949,735833	2951,319437	5
2951,319437	2957,855307	5
2957,855307	2958,154333	55
2958,779849	2958,948177	30
2959,157833	2962,590953	5
2962,690161	2962,756516	10
2962,756516	2963,02888	50
2963,344583	2963,433505	10
2963,467635	2963,687891	25
2963,687891	2969,44763	5
2969,872698	2970,319526	10
2970,70875	2970,943266	40
2971,0825	2973,561568	5
2973,561568	2975,529542	5
2975,529542	2978,598698	5
2978,598698	2982,391177	5
2982,664234	2984,028068	5
2984,043349	2984,265229	30
2984,265229	2984,360609	10
2984,403589	2996,443729	5
2996,443729	2997,078656	5
2997,517047	2998,854328	5
2998,854328	2999,146594	5
2999,203615	2999,547406	5
2999,665276	2999,726385	10
2999,775891	2999,809693	5
2999,809693	2999,907172	10
3000,001349	3000,117552	10
3000,217302	3000,314437	5
3000,364536	3001,225786	5
3001,389057	3005,872844	5
3005,928094	3005,962969	5
3005,962969	3006,208422	40
3006,208422	3006,276557	10
3006,546875	3006,630917	10
3006,630917	3006,738422	25
3006,759057	3006,841099	10
3006,841099	3007,11726	10
3007,11726	3007,192589	10
3007,236797	3010,302281	5
3010,395484	3010,817417	45
3010,817417	3010,946995	10
3010,987099	3011,248448	5
3011,248448	3011,357719	10
3011,357719	3011,493953	30
3011,493953	3011,54087	5
3011,560771	3011,654177	10
3011,980859	3012,159042	30
3012,159042	3017,450776	5
3017,450776	3025,998333	5
3027,785891	3028,346901	5
3028,440823	3029,817698	70
3030,057521	3034,756297	5
3035,275224	3035,347958	10
3035,622849	3041,144339	5
3041,144339	3041,251547	20
3043,654599	3046,915484	5
3046,915484	3047,07687	10
3047,340396	3047,540359	20
3047,615656	3048,30649	35
3048,30649	3051,097344	5
3051,097344	3060	5
3060,000063	3060,927828	5
3060,927828	3060,994333	10
3060,994333	3061,241865	40
3061,647984	3069,798891	5
3069,798891	3070,003448	10
3070,198068	3070,906714	5
3070,906714	3071,034036	25
3071,034036	3071,059625	5
3071,059625	3093,869109	5
3093,869109	3093,96737	10
3093,96737	3094,21224	35
3094,261307	3104,849656	5
3104,849656	3105,202703	75
3105,345661	3109,883203	5
3109,883203	3110,077026	10
3110,116365	3113,80126	5
3113,80126	3114,079396	60
3114,186573	3120	5
3120,000927	3121,145094	5
3121,617052	3122,186307	85
3122,339984	3132,72287	5
3132,79026	3132,872448	5
3132,872448	3133,140682	5
3133,140682	3133,255177	10
3133,255177	3133,417563	30
3133,417563	3144,290104	5
3144,53562	3152,308151	5
3152,308151	3152,489396	35
3152,489396	3156,333818	5
3156,576667	3156,937677	5
3157,397391	3167,189526	5
3167,477609	3167,571901	15
3167,571901	3167,96449	85
3168,012776	3172,44813	5
3173,339766	3178,072776	5
3178,075052	3178,290552	35
3179,843297	3179,874109	5
3180,001667	3182,730359	5
3182,730359	3182,897807	10
3182,897807	3183,035344	30
3183,196953	3183,426344	40
3184,984964	3185,007057	5
3185,298271	3186,036365	40
3186,036365	3186,119958	10
3186,611187	3186,663057	5
3186,895839	3188,419214	5
3188,419214	3188,775	45
3188,971651	3189,789573	5
3189,789573	3192,625922	5
3192,646328	3192,691688	5
3192,691688	3192,742266	5
3193,241167	3193,279583	5
3193,279583	3193,348099	5
3193,378609	3193,415839	5
3193,469099	3193,493932	5
3193,493932	3193,853563	40
3194,12062	3194,797677	5
3194,797677	3196,465354	5
3196,614026	3196,83562	35
3196,83562	3196,913078	5
3196,913078	3197,124776	40
3197,217156	3197,282203	10
3197,71799	3197,813849	10
3198,310073	3199,087417	90
3199,408661	3200,039479	30
3200,039479	3201,784417	5
3201,784417	3202,314656	30
3202,314656	3203,565729	10
3205,158797	3206,370771	5
3210,072359	3210,719979	95
3239,713042	3239,763229	10
3258,904896	3259,094109	25
3259,424719	3259,60437	30
3259,651458	3259,748667	20
3278,98174	3279,63875	110
3279,849359	3280,086479	40
3282,022167	3282,343	65
3282,647682	3283,243974	100
3290,280604	3290,65199	75
3291,400818	3291,620948	45
3291,691917	3291,955693	50
3292,701714	3293,472505	95
3294,365943	3294,612917	40
3295,463313	3295,773016	20
3295,773016	3296,146734	20
3296,19126	3296,705354	15
3297,446307	3297,690219	45
3297,817464	3298,263312	90
3303,604047	3304,340495	85
3304,968714	3305,197938	50
3305,197938	3305,570938	80
3308,15437	3308,522469	50
3309,338443	3309,600964	45
3311,868646	3312,333073	80
3314,230214	3314,927594	65
3318,326547	3319,705427	75
3319,705427	3320,290208	65
3320,52763	3321,07601	55
3321,07601	3322,112891	40
3322,618552	3323,15649	35
3323,182036	3323,475229	25
3323,694026	3323,832859	30
3324,027266	3324,099583	10
3324,143396	3324,367562	15
3324,885099	3325,16312	35
3325,26613	3325,447057	15
3325,629062	3325,844797	30
3326,407844	3326,69975	35
3326,733891	3327,055104	25
3327,35699	3328,111865	40
3330,598208	3331,062833	80
3332,271536	3334,49112	5
3335,091344	3338,839271	5
3339,419484	3339,804641	5
3339,804641	3340,010438	10
3340,15674	3340,279339	25
3340,543552	3340,748453	10
3340,970615	3341,028875	5
3341,24375	3341,747042	10
3343,375927	3346,97799	10
3347,346896	3347,804042	95
3348,006786	3348,065443	10
3348,362266	3348,776365	80
3348,776365	3349,154812	75
3349,154812	3349,276391	25
3349,276391	3350,746698	5
3351,047969	3351,347958	5
3352,034182	3352,352948	65
3352,505042	3352,904359	85
3354,357516	3354,471005	15
3354,471005	3354,740703	30
3354,740703	3355,116776	30
3355,116776	3355,6135	10
3356,403396	3356,428688	5
3356,649917	3357,759943	90
3357,950151	3358,874604	40
3358,915073	3359,241036	40
3359,241036	3359,537255	25
3360,010005	3361,114656	5
3361,237089	3361,264312	5
3361,264312	3361,51513	30
3361,60974	3362,253156	60
3362,253156	3363,024109	40
3363,117328	3363,538693	55
3363,633188	3363,879833	55
3364,75338	3365,551755	40
3365,71688	3366,054698	15
3366,21675	3366,29925	20
3367,085193	3367,569208	85
3369,259755	3370,145312	5
3370,858516	3371,338578	90
3371,621266	3372,351198	85
3372,876823	3373,071234	40
3373,3935	3374,083422	85
3374,565917	3376,088026	5
3377,960802	3378,569943	55
3378,619755	3378,903375	40
3378,903375	3379,068406	10
3379,159214	3379,450302	5
3379,521896	3379,836807	35
3381,902583	3382,166667	35
3382,474536	3382,892979	50
3383,402255	3383,719703	45
3383,861438	3384,185188	15
3384,185188	3385,039891	25
3385,264615	3385,442073	30
3385,442073	3385,624464	20
3385,986937	3386,59474	10
3386,793417	3388,209979	10
3388,219167	3388,979797	30
3388,999057	3389,898755	40
3389,898755	3390,675453	10
3390,675453	3391,411667	25
3391,43013	3392,120245	25
3392,120245	3392,168052	10
3392,168052	3392,296099	10
3392,316401	3392,363891	5
3392,52763	3392,580604	10
3392,604698	3392,831302	30
3392,962313	3393,531948	5
3393,531948	3393,628062	20
3393,628062	3394,369026	10
3394,643995	3395,582	25
3395,582	3396,304708	45
3396,78112	3397,237714	80
3397,632344	3398,352396	45
3398,456797	3398,999385	30
3399,80363	3400,235141	90
3401,096984	3401,582979	85
3401,582979	3402,023932	90
3402,714057	3404,616948	5
3404,616948	3404,709786	10
3405,041099	3405,306094	55
3405,434089	3405,509781	10
3405,584484	3406,079271	75
3406,757771	3406,858359	20
3406,858359	3407,888547	5
3408,062932	3408,818172	5
3408,866906	3409,192526	70
3409,799115	3410,063896	30
3410,362349	3410,908276	65
3410,908276	3411,096234	30
3411,096234	3411,13601	5
3411,13601	3411,390203	60
3411,449026	3411,529026	10
3411,789172	3411,876635	10
3411,903422	3411,982453	10
3412,184474	3412,224656	5
3412,247161	3412,280578	5
3412,525271	3412,563036	5
3412,592083	3412,879083	45
3412,922115	3413,133688	30
3413,133688	3413,170589	5
3413,170589	3413,278964	10
3413,318797	3413,450495	10
3413,829359	3414,075307	45
3414,337125	3414,749318	40
3414,851245	3414,885849	5
3415,539656	3415,775531	45
3416,019604	3416,550844	55
3416,684443	3416,87376	40
3417,61274	3418,103599	65
3418,70962	3418,857208	20
3418,899682	3419,018859	25
3419,225932	3419,68562	80
3420,482516	3420,730443	40
3421,35675	3421,65926	30
3422,287266	3422,61862	70
3422,771422	3423,136281	75
3423,475651	3423,881089	70
3423,881089	3424,150417	10
3424,405599	3424,486245	20
3424,486245	3424,73725	35
3425,023385	3425,377203	65
3425,377203	3425,442854	10
3425,501146	3425,675917	15
3425,675917	3425,797078	20
3425,828214	3425,974198	20
3426,703031	3426,862865	25
3428,089953	3428,283401	30
3428,641932	3428,933859	15
3429,021104	3429,357229	35
3429,390417	3429,743323	30
3429,766849	3430,003151	25
3430,21113	3431,967292	30
3431,996333	3432,166479	30
3432,194578	3433,229286	25
3433,571104	3433,774474	30
3434,021885	3434,221865	15
3435,021396	3435,623943	45
3435,778182	3435,96924	25
3436,457656	3436,981745	70
3438,033948	3438,206693	35
3438,206693	3441,582026	5
3441,582026	3441,70462	25
3441,743318	3442,115755	65
3442,115755	3442,264224	35
3442,291255	3442,627474	25
3442,627474	3443,8805	5
3444,015161	3444,454318	5
3445,141599	3445,786714	10
3445,786714	3446,017427	10
3447,054714	3447,901984	85
3447,901984	3447,925073	5
3448,157391	3448,182854	5
3455,980948	3456,421526	30
3475,407542	3475,50275	10
3477,864219	3478,147646	20
3478,393464	3478,607984	15
3479,020172	3479,161484	25
3479,367109	3479,424229	10
3479,424229	3479,759188	30
3481,830141	3482,087333	55
3482,294651	3482,87726	75
3483,332651	3483,553354	40
3502,415078	3502,576333	35
3503,13974	3503,225464	5
3552,505479	3553,243901	55
3553,310901	3553,622203	65
3553,75938	3554,255255	60
3555,016401	3555,341151	65
3555,823115	3556,287224	50
3556,927448	3557,211698	60
3557,263891	3557,521672	55
3559,077859	3559,418625	60
3560,473182	3560,929938	65
3561,235479	3561,365281	25
3561,600167	3562,127057	45
3562,392625	3562,489703	20
3562,81801	3563,138562	55
3564,055943	3564,313604	55
3564,329682	3565,797146	60
3566,441453	3566,938797	45
3567,109021	3567,656208	55
3568,020823	3568,426964	55
3568,650766	3568,82799	35
3569,457646	3570,119943	55
3570,756198	3571,250625	40
3571,250625	3572,088115	60
3572,088115	3572,180766	10
3572,180766	3572,583844	85
3572,606104	3573,050281	60
3573,141677	3573,533615	25
3573,724917	3573,892729	25
3574,855156	3574,977677	25
3588,731552	3588,81625	10
3603,237344	3603,586562	40
3603,586562	3603,996182	85
3607,966635	3608,216896	40
3608,216896	3608,593937	65
3611,498266	3612,022073	105
3612,022073	3612,352016	50
3618,491271	3618,746167	45
3618,787245	3619,134734	45
3625,835417	3626,261885	40
3635,281859	3635,553609	55
3638,100031	3638,29975	35
3647,322391	3647,40687	20
3657,270089	3657,350953	10
3658,525599	3658,619073	10
3679,115401	3679,284391	35
3679,772609	3680,425927	110
3682,949292	3683,355792	60
3683,470453	3684,177203	60
3686,571318	3687,357833	90
3687,554828	3687,861307	45
3688,014578	3688,360187	70
3688,960781	3689,575422	105
3690,670104	3691,11126	75
